trade_date,close
20080711,3291.463
20080714,3334.55
20080715,3224.872
20080716,3089.197
20080717,3039.226
20080718,3128.935
20080721,3236.966
20080722,3240.985
20080723,3201.665
20080724,3277.104
20080725,3228.764
20080728,3261.686
20080729,3204.221
20080730,3180.737
20080731,3089.546
20080801,3083.294
20080804,2983.251
20080805,2866.269
20080806,2875.812
20080807,2877.602
20080808,2726.724
20080811,2583.794
20080812,2621.103
20080813,2638.495
20080814,2638.348
20080815,2630.104
20080818,2474.203
20080819,2512.306
20080820,2685.805
20080821,2575.011
20080822,2524.943
20080825,2503.282
20080826,2406.429
20080827,2395.634
20080828,2413.014
20080829,2479.902
20080901,2417.562
20080902,2412.562
20080903,2379.015
20080904,2390.551
20080905,2319.088
20080908,2241.102
20080909,2268.2
20080910,2278.262
20080911,2233.584
20080912,2247.602
20080916,2217.883
20080917,2175.918
20080918,2126.068
20080919,2309.556
20080922,2402.553
20080923,2301.572
20080924,2325.341
20080925,2415.407
20080926,2446.32
20081006,2309.924
20081007,2279.832
20081008,2226.523
20081009,2187.011
20081010,2082.548
20081013,2122.763
20081014,2073.594
20081015,2042.127
20081016,1943.758
20081017,1970.725
20081020,2029.964
20081021,2018.697
20081022,1971.663
20081023,1980.325
20081024,1941.133
20081027,1809.948
20081028,1849.253
20081029,1800.618
20081030,1833.53
20081031,1793.967
20081103,1772.355
20081104,1742.062
20081105,1797.441
20081106,1780.627
20081107,1795.998
20081110,1912.598
20081111,1907.138
20081112,1921.154
20081113,2010.313
20081114,2079.196
20081117,2134.841
20081118,1972.76
20081119,2082.057
20081120,2056.304
20081121,2043.017
20081124,1971.146
20081125,1961.841
20081126,1989.515
20081127,2022.548
20081128,1997.036
20081201,2029.798
20081202,2040.685
20081203,2130.917
20081204,2158.446
20081205,2187.438
20081208,2264.402
20081209,2226.01
20081210,2252.434
20081211,2200.326
20081212,2112.794
20081215,2136.921
20081216,2162.744
20081217,2178.003
20081218,2207.773
20081219,2222.129
20081222,2191.138
20081223,2083.634
20081224,2041.686
20081225,2024.542
20081226,2004.11
20081229,1980.932
20081230,1939.381
20081231,1899.962
20090105,1972.177
20090106,2035.731
20090107,2022.847
20090108,1981.47
20090109,2023.842
20090112,2041.336
20090113,1995.773
20090114,2073.256
20090115,2067.297
20090116,2094.233
20090119,2104.558
20090120,2119.043
20090121,2105.688
20090122,2136.957
20090123,2130.68
20090202,2173.583
20090203,2234.379
20090204,2289.664
20090205,2281.977
20090206,2379.838
20090209,2473.283
20090210,2531.478
20090211,2520.526
20090212,2499.411
20090213,2585.718
20090216,2669.777
20090217,2577.039
20090218,2450.653
20090219,2504.949
20090220,2588.047
20090223,2650.273
20090224,2545.059
20090225,2528.679
20090226,2373.461
20090227,2263.324
20090302,2296.826
20090303,2298.557
20090304,2448.636
20090305,2466.171
20090306,2438.748
20090309,2340.124
20090310,2384.698
20090311,2371.515
20090312,2369.482
20090313,2344.89
20090316,2376.999
20090317,2468.462
20090318,2504.159
20090319,2564.922
20090320,2595.428
20090323,2656.938
20090324,2677.005
20090325,2597.928
20090326,2674.615
20090327,2707.016
20090330,2675.379
20090331,2673.133
20090401,2738.88
20090402,2764.868
20090403,2736.404
20090407,2755.015
20090408,2659.946
20090409,2698.823
20090410,2776.673
20090413,2860.099
20090414,2885.227
20090415,2917.175
20090416,2932.981
20090417,2872.953
20090420,2933.086
20090421,2903.96
20090422,2783.786
20090423,2814.089
20090424,2778.027
20090427,2687.648
20090428,2702.976
20090429,2770.483
20090430,2792.229
20090504,2915.768
20090505,2928.963
20090506,2978.814
20090507,2965.057
20090508,2952.785
20090511,2864.634
20090512,2951.568
20090513,2981.64
20090514,2979.041
20090515,2979.359
20090518,3019.042
20090519,3053.599
20090520,3038.343
20090521,2975.204
20090522,2958.491
20090525,2968.862
20090526,2933.627
20090527,2958.119
20090601,3048.714
20090602,3078.896
20090603,3128.778
20090604,3149.187
20090605,3133.595
20090608,3105.628
20090609,3098.152
20090610,3147.152
20090611,3108.959
20090612,3045.801
20090615,3055.868
20090616,3058.123
20090617,3100.089
20090618,3128.282
20090619,3137.243
20090622,3136.091
20090623,3157.625
20090624,3247.809
20090625,3235.6
20090626,3233.74
20090629,3276.404
20090630,3239.689
20090701,3292.165
20090702,3323.249
20090703,3353.707
20090706,3442.037
20090707,3434.933
20090708,3468.011
20090709,3534.457
20090710,3534.077
20090713,3500.423
20090714,3594.294
20090715,3697.418
20090716,3691.173
20090717,3749.819
20090720,3855.875
20090721,3768.856
20090722,3848.979
20090723,3878.042
20090724,3902.185
20090727,4013.979
20090728,4076.09
20090729,3852.336
20090730,3926.169
20090731,4077.345
20090803,4236.012
20090804,4302.696
20090805,4249.957
20090806,4104.89
20090807,3932.309
20090810,3970.803
20090811,3975.797
20090812,3762.334
20090813,3804.74
20090814,3690.71
20090817,3425.862
20090818,3505.62
20090819,3302.78
20090820,3435.741
20090821,3526.369
20090824,3579.193
20090825,3473.171
20090826,3550.793
20090827,3535.142
20090828,3404.431
20090831,3131.669
20090901,3101.101
20090902,3131.285
20090903,3332.635
20090904,3366.09
20090907,3375.331
20090908,3463.248
20090909,3532.106
20090910,3487.867
20090911,3529.01
20090914,3596.628
20090915,3628.452
20090916,3578.18
20090917,3644.493
20090918,3512.851
20090921,3524.196
20090922,3425.662
20090923,3325.623
20090924,3304.237
20090925,3262.821
20090928,3165.491
20090929,3144.062
20090930,3187.113
20091009,3367.741
20091012,3352.506
20091013,3413.113
20091014,3443.939
20091015,3470.495
20091016,3476.998
20091019,3583.449
20091020,3618.99
20091021,3602.7779
20091022,3577.911
20091023,3651.0249
20091026,3671.6662
20091027,3552.7106
20091028,3587.8366
20091029,3498.2307
20091030,3530.495
20091102,3639.1534
20091103,3700.6465
20091104,3729.3805
20091105,3761.0715
20091106,3791.2923
20091109,3829.8997
20091110,3825.2544
20091111,3811.8996
20091112,3830.3698
20091113,3841.4855
20091116,3973.491
20091117,3974.4189
20091118,3983.6053
20091119,4015.1489
20091120,3998.9693
20091123,4067.7543
20091124,3940.393
20091125,4092.2536
20091126,3937.7374
20091127,3800.5871
20091130,3968.6585
20091201,4066.0906
20091202,4096.4357
20091203,4133.5733
20091204,4117.87
20091207,4153.5015
20091208,4114.0677
20091209,4049.1477
20091210,4063.8047
20091211,4068.266
20091214,4086.8888
20091215,4087.2034
20091216,4048.8795
20091217,3926.2144
20091218,3815.739
20091221,3828.1517
20091222,3703.0324
20091223,3741.0547
20091224,3892.7153
20091225,3883.5016
20091228,3951.2114
20091229,3967.1403
20091230,4008.8185
20091231,4020.4004
20100104,3982.1674
20100105,4024.6116
20100106,4013.0977
20100107,3923.6312
20100108,3922.0896
20100111,3918.952
